year,vol
1934,1185.0
1935,2255.0
1936,2844.0
1937,1859.0
1938,3228.0
1939,1984.0
1940,1444.0
1941,2292.0
1942,2755.0
1943,2237.0
1944,2117.0
1945,2207.0
1946,1868.0
1947,2936.0
1948,2522.0
1949,2670.0
1950,2008.0
1951,2441.0
1952,3498.0
1953,2010.0
1954,1018.0
1955,1551.0
1956,2154.0
1957,3798.0
1958,2374.0
1959,1860.0
1960,2091.0
1961,1416.0
1962,3362.0
1963,1139.0
1964,1672.0
1965,2957.0
1966,1278.0
1967,1852.0
1968,2042.0
1969,2292.0
1970,2780.0
1971,2663.0
1972,2024.0
1973,2705.0
1974,2427.0
1975,2526.0
1976,1756.0
1977,832.0
1978,2748.0
1979,2957.0
1980,2641.0
1981,1202.0
1982,2444.0
1983,3726.0
1984,4503.0
1985,3471.0
1986,3388.0
1987,1800.0
1988,1828.0
1989,1542.0
1990,1499.0
1991,2019.0
1992,1592.0
1993,3221.0
1994,1634.0
1995,3443.0
1996,2881.0
1997,3506.0
1998,2282.0
1999,2157.0
2000,1895.0
2001,1634.0
2002,724.0
2003,2175.0
2004,1281.0
2005,2387.0
2006,2296.0
2007,1849.0
2008,3185.0
2009,2932.0
2010,2205.0
2011,4235.0
2012,926.0
2013,1662.0
2014,2995.0
2015,2340.0
2016,2283.0
2017,2199.0
