Date,Average,Observed Accumulation,Observed Total,Normal Accumulation,ESP 10,ESP 50,ESP 90,ESP 10 (wo Obs),ESP 50 (wo Obs),ESP 90 (wo Obs)
2013-10-01,565,,322,,,,,,,
2013-10-02,565,,322,,,,,,,
2013-10-03,565,,322,,,,,,,
2013-10-04,565,,322,,,,,,,
2013-10-05,565,,322,,,,,,,
2013-10-06,565,,322,,,,,,,
2013-10-07,565,,322,,,,,,,
2013-10-08,565,,322,,,,,,,
2013-10-09,565,,322,,,,,,,
2013-10-10,565,,322,,,,,,,
2013-10-11,565,,322,,,,,,,
2013-10-12,565,,322,,,,,,,
2013-10-13,565,,322,,,,,,,
2013-10-14,565,,322,,,,,,,
2013-10-15,565,,322,,,,,,,
2013-10-16,565,,322,,,,,,,
2013-10-17,565,,322,,,,,,,
2013-10-18,565,,322,,,,,,,
2013-10-19,565,,322,,,,,,,
2013-10-20,565,,322,,,,,,,
2013-10-21,565,,322,,,,,,,
2013-10-22,565,,322,,,,,,,
2013-10-23,565,,322,,,,,,,
2013-10-24,565,,322,,,,,,,
2013-10-25,565,,322,,,,,,,
2013-10-26,565,,322,,,,,,,
2013-10-27,565,,322,,,,,,,
2013-10-28,565,,322,,,,,,,
2013-10-29,565,,322,,,,,,,
2013-10-30,565,,322,,,,,,,
2013-10-31,565,,322,,,,,,,
2013-11-01,565,,322,,1190,597,374,,,
2013-11-02,565,,322,,1180,588,374,,,
2013-11-03,565,,322,,1140,567,373,,,
2013-11-04,565,,322,,1140,564,372,,,
2013-11-05,565,,322,,1150,576,380,,,
2013-11-06,565,,322,,1130,561,375,,,
2013-11-07,565,,322,,1140,556,374,,,
2013-11-08,565,,322,,1140,553,374,,,
2013-11-09,565,,322,,1130,544,365,,,
2013-11-10,565,,322,,1120,544,358,,,
2013-11-11,565,,322,,1090,544,358,,,
2013-11-12,565,,322,,1080,544,359,,,
2013-11-13,565,,322,,1070,543,350,,,
2013-11-14,565,,322,,1070,544,342,,,
2013-11-15,565,,322,,1060,542,334,,,
2013-11-16,565,,322,,1090,543,351,,,
2013-11-17,565,,322,,1100,546,351,,,
2013-11-18,565,,322,,1110,557,356,,,
2013-11-19,565,,322,,1100,558,355,,,
2013-11-20,565,,322,,1070,560,357,,,
2013-11-21,565,,322,,1090,573,370,,,
2013-11-22,565,,322,,1120,602,391,,,
2013-11-23,565,,322,,1140,623,407,,,
2013-11-24,565,,322,,,,,,,
2013-11-25,565,,322,,1150,647,401,,,
2013-11-26,565,,322,,1160,652,402,,,
2013-11-27,565,,322,,1170,633,407,,,
2013-11-28,565,,322,,1170,631,408,,,
2013-11-29,565,,322,,,,,,,
2013-11-30,565,,322,,1140,618,410,,,
2013-12-01,565,,322,,1090,613,411,,,
2013-12-02,565,,322,,1070,613,410,,,
2013-12-03,565,,322,,1060,612,410,,,
2013-12-04,565,,322,,1100,651,448,,,
2013-12-05,565,,322,,1180,713,510,,,
2013-12-06,565,,322,,1160,687,465,,,
2013-12-07,565,,322,,1160,686,465,,,
2013-12-08,565,,322,,1210,727,500,,,
2013-12-09,565,,322,,,,,,,
2013-12-10,565,,322,,1200,716,519,,,
2013-12-11,565,,322,,1180,708,516,,,
2013-12-12,565,,322,,1130,699,510,,,
2013-12-13,565,,322,,1120,682,507,,,
2013-12-14,565,,322,,,,,,,
2013-12-15,565,,322,,1110,691,519,,,
2013-12-16,565,,322,,1090,682,513,,,
2013-12-17,565,,322,,1070,676,510,,,
2013-12-18,565,,322,,1050,666,491,,,
2013-12-19,565,,322,,997,625,451,,,
2013-12-20,565,,322,,1000,630,451,,,
2013-12-21,565,,322,,1020,635,459,,,
2013-12-22,565,,322,,997,618,446,,,
2013-12-23,565,,322,,,,,,,
2013-12-24,565,,322,,,,,,,
2013-12-25,565,,322,,,,,,,
2013-12-26,565,,322,,1060,674,470,,,
2013-12-27,565,,322,,1050,673,444,,,
2013-12-28,565,,322,,,,,,,
2013-12-29,565,,322,,,,,,,
2013-12-30,565,,322,,1020,652,419,,,
2013-12-31,565,,322,,1020,628,422,,,
2014-01-01,565,,322,,1020,630,423,,,
2014-01-02,565,,322,,1030,620,422,,,
2014-01-03,565,,322,,1030,618,420,,,
2014-01-04,565,,322,,1050,615,413,,,
2014-01-05,565,,322,,1030,608,412,,,
2014-01-06,565,,322,,991,605,410,,,
2014-01-07,565,,322,,976,604,396,,,
2014-01-08,565,,322,,938,594,389,,,
2014-01-09,565,,322,,909,591,380,,,
2014-01-10,565,,322,,911,594,381,,,
2014-01-11,565,,322,,909,592,385,,,
2014-01-12,565,,322,,895,595,389,,,
2014-01-13,565,,322,,890,575,384,,,
2014-01-14,565,,322,,,,,,,
2014-01-15,565,,322,,,,,,,
2014-01-16,565,,322,,842,540,376,,,
2014-01-17,565,,322,,819,536,360,,,
2014-01-18,565,,322,,796,521,335,,,
2014-01-19,565,,322,,774,518,333,,,
2014-01-20,565,,322,,761,520,332,,,
2014-01-21,565,,322,,754,518,329,,,
2014-01-22,565,,322,,755,513,327,,,
2014-01-23,565,,322,,,,,,,
2014-01-24,565,,322,,756,515,319,,,
2014-01-25,565,,322,,754,512,318,,,
2014-01-26,565,,322,,762,508,318,,,
2014-01-27,565,,322,,751,505,312,,,
2014-01-28,565,,322,,736,493,311,,,
2014-01-29,565,,322,,724,490,313,,,
2014-01-30,565,,322,,731,501,322,,,
2014-01-31,565,,322,,765,530,349,,,
2014-02-01,565,,322,,788,556,367,,,
2014-02-02,565,,322,,810,571,382,,,
2014-02-03,565,,322,,802,561,360,,,
2014-02-04,565,,322,,803,579,369,,,
2014-02-05,565,,322,,797,586,372,,,
2014-02-06,565,,322,,,,,,,
2014-02-07,565,,322,,791,579,370,,,
2014-02-08,565,,322,,804,584,383,,,
2014-02-09,565,,322,,799,578,396,,,
2014-02-10,565,,322,,797,577,403,,,
2014-02-11,565,,322,,784,578,405,,,
2014-02-12,565,,322,,798,584,407,,,
2014-02-13,565,,322,,790,584,414,,,
2014-02-14,565,,322,,781,581,414,,,
2014-02-15,565,,322,,790,584,417,,,
2014-02-16,565,,322,,784,577,415,,,
2014-02-17,565,,322,,784,570,416,,,
2014-02-18,565,,322,,773,554,410,,,
2014-02-19,565,,322,,773,550,410,,,
2014-02-20,565,,322,,776,546,411,,,
2014-02-21,565,,322,,,,,,,
2014-02-22,565,,322,,784,553,405,,,
2014-02-23,565,,322,,763,547,385,,,
2014-02-24,565,,322,,757,533,369,,,
2014-02-25,565,,322,,770,523,360,,,
2014-02-26,565,,322,,760,516,340,,,
2014-02-27,565,,322,,758,507,334,,,
2014-02-28,565,,322,,795,534,365,,,
2014-03-01,565,,322,,816,541,377,,,
2014-03-02,565,,322,,836,557,396,,,
2014-03-03,565,,322,,831,563,395,,,
2014-03-04,565,,322,,842,571,402,,,
2014-03-05,565,,322,,804,566,400,,,
2014-03-06,565,,322,,801,573,405,,,
2014-03-07,565,,322,,,,,,,
2014-03-08,565,,322,,,,,,,
2014-03-09,565,,322,,,,,,,
2014-03-10,565,,322,,818,565,408,,,
2014-03-11,565,,322,,815,562,413,,,
2014-03-12,565,,322,,792,563,412,,,
2014-03-13,565,,322,,781,560,411,,,
2014-03-14,565,,322,,777,558,409,,,
2014-03-15,565,,322,,760,558,409,,,
2014-03-16,565,,322,,755,556,415,,,
2014-03-17,565,,322,,769,560,421,,,
2014-03-18,565,,322,,771,559,425,,,
2014-03-19,565,,322,,748,552,418,,,
2014-03-20,565,,322,,735,551,418,,,
2014-03-21,565,,322,,733,550,420,,,
2014-03-22,565,,322,,730,545,418,,,
2014-03-23,565,,322,,711,540,418,,,
2014-03-24,565,,322,,694,531,418,,,
2014-03-25,565,,322,,686,527,417,,,
2014-03-26,565,,322,,681,528,413,,,
2014-03-27,565,,322,,702,550,433,,,
2014-03-28,565,,322,,706,547,435,,,
2014-03-29,565,,322,,,,,,,
2014-03-30,565,,322,,662,516,418,,,
2014-03-31,565,,322,,,,,,,
2014-04-01,565,,322,4.99,640,503,393,,,
2014-04-02,565,0.86,322,9.98,625,497,382,,,
2014-04-03,565,1.79,322,15,635,510,389,,,
2014-04-04,565,3.07,322,20,644,507,400,,,
2014-04-05,565,4.34,322,24.9,640,496,396,,,
2014-04-06,565,5.21,322,29.9,626,481,390,,,
2014-04-07,565,6.14,322,34.9,632,473,387,,,
2014-04-08,565,7.01,322,39.9,631,467,387,,,
2014-04-09,565,7.86,322,44.9,639,471,396,,,
2014-04-10,565,8.79,322,49.9,633,476,396,,,
2014-04-11,565,10.1,322,54.9,,,,,,
2014-04-12,565,12.9,322,59.9,638,479,402,,,
2014-04-13,565,16.7,322,64.8,633,478,394,,,
2014-04-14,565,21.4,322,69.8,662,497,413,,,
2014-04-15,565,26.2,322,74.8,670,505,420,,,
2014-04-16,565,29.1,322,79.8,660,503,419,,,
2014-04-17,565,31.5,322,84.8,639,493,411,,,
2014-04-18,565,33.7,322,89.8,627,491,408,,,
2014-04-19,565,35.8,322,94.8,,,,,,
2014-04-20,565,38.5,322,99.8,600,485,403,,,
2014-04-21,565,42.3,322,105,581,479,395,,,
2014-04-22,565,46.8,322,110,549,474,388,,,
2014-04-23,565,52,322,115,550,476,391,,,
2014-04-24,565,57.7,322,120,546,456,381,,,
2014-04-25,565,63.2,322,125,538,451,378,,,
2014-04-26,565,67.9,322,130,521,444,379,,,
2014-04-27,565,72,322,135,550,476,408,,,
2014-04-28,565,76.8,322,140,,,,,,
2014-04-29,565,80.8,322,145,568,474,409,,,
2014-04-30,565,84.1,322,150,552,465,403,,,
2014-05-01,565,89,322,157,536,453,395,,,
2014-05-02,565,91.5,322,165,,,,,,
2014-05-03,565,93.7,322,173,,,,,,
2014-05-04,565,95.8,322,180,,,,,,
2014-05-05,565,98.1,322,188,,,,,,
2014-05-06,565,101,322,195,,,,,,
2014-05-07,565,104,322,203,429,372,341,,,
2014-05-08,565,109,322,211,417,367,339,,,
2014-05-09,565,113,322,218,,,,,,
2014-05-10,565,117,322,226,416,366,338,,,
2014-05-11,565,120,322,234,422,369,343,,,
2014-05-12,565,123,322,241,448,391,363,,,
2014-05-13,565,126,322,249,463,397,372,,,
2014-05-14,565,128,322,257,461,396,371,,,
2014-05-15,565,131,322,264,457,394,363,,,
2014-05-16,565,133,322,272,439,387,358,,,
2014-05-17,565,135,322,280,424,382,356,,,
2014-05-18,565,137,322,287,422,380,354,,,
2014-05-19,565,140,322,295,416,376,350,,,
2014-05-20,565,143,322,302,408,371,347,,,
2014-05-21,565,147,322,310,404,369,345,,,
2014-05-22,565,151,322,318,399,368,346,,,
2014-05-23,565,156,322,325,,,,,,
2014-05-24,565,160,322,333,393,354,337,,,
2014-05-25,565,165,322,341,411,370,354,,,
2014-05-26,565,169,322,348,417,377,366,,,
2014-05-27,565,174,322,356,412,374,365,,,
2014-05-28,565,179,322,364,408,373,362,,,
2014-05-29,565,184,322,371,,,,,,
2014-05-30,565,189,322,379,395,373,360,,,
2014-05-31,565,196,322,387,,,,,,
2014-06-01,565,206,322,391,,,,,,
2014-06-02,565,213,322,396,397,377,365,,,
2014-06-03,565,220,322,400,393,373,363,,,
2014-06-04,565,226,322,405,391,371,361,,,
2014-06-05,565,232,322,409,387,371,361,,,
2014-06-06,565,238,322,414,385,370,361,,,
2014-06-07,565,243,322,418,384,369,359,,,
2014-06-08,565,248,322,423,380,367,357,,,
2014-06-09,565,253,322,427,375,363,354,,,
2014-06-10,565,257,322,432,374,359,351,,,
2014-06-11,565,261,322,437,372,360,352,,,
2014-06-12,565,264,322,441,372,356,350,,,
2014-06-13,565,267,322,446,372,355,349,,,
2014-06-14,565,271,322,450,371,355,350,,,
2014-06-15,565,274,322,455,369,354,349,,,
2014-06-16,565,277,322,459,366,353,348,,,
2014-06-17,565,280,322,464,362,351,346,,,
2014-06-18,565,282,322,468,359,349,344,,,
2014-06-19,565,284,322,473,357,349,343,,,
2014-06-20,565,286,322,477,356,348,342,,,
2014-06-21,565,288,322,482,356,347,341,,,
2014-06-22,565,290,322,486,355,346,340,,,
2014-06-23,565,292,322,491,354,346,340,,,
2014-06-24,565,293,322,496,354,345,339,,,
2014-06-25,565,295,322,500,353,344,338,,,
2014-06-26,565,297,322,505,350,341,338,,,
2014-06-27,565,298,322,509,350,341,337,,,
2014-06-28,565,300,322,514,,,,,,
2014-06-29,565,301,322,518,348,338,336,,,
2014-06-30,565,302,322,523,,,,,,
2014-07-01,565,298,322,524,342,332,329,,,
2014-07-02,565,299,322,526,340,331,329,,,
2014-07-03,565,301,322,528,,,,,,
2014-07-04,565,302,322,529,,,,,,
2014-07-05,565,303,322,531,,,,,,
2014-07-06,565,304,322,532,,,,,,
2014-07-07,565,305,322,534,336,329,327,,,
2014-07-08,565,306,322,536,,,,,,
2014-07-09,565,307,322,537,,,,,,
2014-07-10,565,308,322,539,,,,,,
2014-07-11,565,309,322,540,,,,,,
2014-07-12,565,310,322,542,325,322,320,,,
2014-07-13,565,311,322,544,325,322,320,,,
2014-07-14,565,312,322,545,325,322,321,,,
2014-07-15,565,313,322,547,325,322,321,,,
2014-07-16,565,314,322,548,325,322,321,,,
2014-07-17,565,315,322,550,,,,,,
2014-07-18,565,315,322,552,,,,,,
2014-07-19,565,316,322,553,,,,,,
2014-07-20,565,,322,555,,,,,,
2014-07-21,565,317,322,556,324,322,322,,,
2014-07-22,565,317,322,558,324,322,322,,,
2014-07-23,565,318,322,560,323,322,321,,,
2014-07-24,565,318,322,561,323,322,322,,,
2014-07-25,565,319,322,563,323,322,322,,,
2014-07-26,565,319,322,564,323,322,322,,,
2014-07-27,565,319,322,566,,,,,,
2014-07-28,565,320,322,567,322,322,322,,,
2014-07-29,565,321,322,569,323,323,323,,,
2014-07-30,565,321,322,571,323,323,323,,,
2014-07-31,565,322,322,572,324,324,324,,,
2014-08-01,565,322,322,,,,,,,
2014-08-02,565,,322,,,,,,,
2014-08-03,565,,322,,,,,,,
2014-08-04,565,,322,,,,,,,
2014-08-05,565,,322,,,,,,,
2014-08-06,565,,322,,,,,,,
2014-08-07,565,,322,,,,,,,
2014-08-08,565,,322,,,,,,,
2014-08-09,565,,322,,,,,,,
2014-08-10,565,,322,,,,,,,
2014-08-11,565,,322,,,,,,,
2014-08-12,565,,322,,,,,,,
2014-08-13,565,,322,,,,,,,
2014-08-14,565,,322,,,,,,,
2014-08-15,565,,322,,,,,,,
2014-08-16,565,,322,,,,,,,
2014-08-17,565,,322,,,,,,,
2014-08-18,565,,322,,,,,,,
2014-08-19,565,,322,,,,,,,
2014-08-20,565,,322,,,,,,,
2014-08-21,565,,322,,,,,,,
2014-08-22,565,,322,,,,,,,
2014-08-23,565,,322,,,,,,,
2014-08-24,565,,322,,,,,,,
2014-08-25,565,,322,,,,,,,
2014-08-26,565,,322,,,,,,,
2014-08-27,565,,322,,,,,,,
2014-08-28,565,,322,,,,,,,
2014-08-29,565,,322,,,,,,,
2014-08-30,565,,322,,,,,,,
2014-08-31,565,,322,,,,,,,
2014-09-01,565,,322,,,,,,,
2014-09-02,565,,322,,,,,,,
2014-09-03,565,,322,,,,,,,
2014-09-04,565,,322,,,,,,,
2014-09-05,565,,322,,,,,,,
2014-09-06,565,,322,,,,,,,
2014-09-07,565,,322,,,,,,,
2014-09-08,565,,322,,,,,,,
2014-09-09,565,,322,,,,,,,
2014-09-10,565,,322,,,,,,,
2014-09-11,565,,322,,,,,,,
2014-09-12,565,,322,,,,,,,
2014-09-13,565,,322,,,,,,,
2014-09-14,565,,322,,,,,,,
2014-09-15,565,,322,,,,,,,
2014-09-16,565,,322,,,,,,,
2014-09-17,565,,322,,,,,,,
2014-09-18,565,,322,,,,,,,
2014-09-19,565,,322,,,,,,,
2014-09-20,565,,322,,,,,,,
2014-09-21,565,,322,,,,,,,
2014-09-22,565,,322,,,,,,,
2014-09-23,565,,322,,,,,,,
2014-09-24,565,,322,,,,,,,
2014-09-25,565,,322,,,,,,,
2014-09-26,565,,322,,,,,,,
2014-09-27,565,,322,,,,,,,
2014-09-28,565,,322,,,,,,,
2014-09-29,565,,322,,,,,,,
2014-09-30,565,,322,,,,,,,
,,,,,,,,,,
